word,rawFreq,invDocFreq,rank
are my own,15857,5.132979232134471,0
i am a,12454,5.374548418891641,1
in love with,5677,6.160167351153313,2
views are my,5268,6.234939491460867,3
to be a,5145,6.258564906055889,4
the official twitter,4624,6.365330143971826,5
in the world,4617,6.36684513181705,6
my name is,4517,6.388742218669435,7
official twitter account,4325,6.432178134958059,8
at a time,4026,6.503816948124302,9
i love you,3923,6.529733608114486,10
i have a,3912,6.532541523169331,11
i like to,3855,6.547219268326609,12
opinions are my,3838,6.551638877756393,13
follow me on,3828,6.554247801751194,14
a lot of,3793,6.56343301263514,15
tweets are my,3533,6.634442906964893,16
i love my,3489,6.646975113137265,17
i am the,3410,6.669877984046476,18
i want to,3379,6.679010467609749,19
check out my,3212,6.729696479257386,20
im just a,3212,6.729696479257386,21
views my own,3042,6.784075081504801,22
you want to,2909,6.828780895828837,23
twitter account of,2898,6.832569431443411,24
if you dont,2815,6.8616280137502486,25
one of the,2740,6.888632354941923,26
of my life,2678,6.911520028072921,27
and i love,2565,6.954631796719169,28
i love to,2552,6.959712909859358,29
we are a,2481,6.987928570632238,30
member of the,2465,6.994398467847248,31
of all things,2460,6.99642892539763,32
is my life,2372,7.032856794206423,33
want to be,2337,7.0477222197851805,34
proud to be,2332,7.049864006853656,35
the university of,2314,7.0576126465704165,36
i dont know,2287,7.069349360301258,37
part of the,2278,7.0732924103169115,38
if you want,2208,7.104503146927053,39
# # #,2177,7.118642493089491,40
is the best,2171,7.121402384445747,41
are not endorsements,2127,7.141877739123801,42
welcome to the,2124,7.143289171962209,43
just trying to,2089,7.159904792767473,44
i am not,2080,7.164222381628675,45
around the world,2040,7.183640467485777,46
this is the,1951,7.228248213700928,47
official twitter page,1934,7.236999878310799,48
trying to make,1931,7.238552271895524,49
follow this account,1926,7.2411449619659685,50
this account for,1919,7.244786058316339,51
this is my,1898,7.255789575154166,52
i believe in,1895,7.257371436807512,53
big fan of,1884,7.26319309918773,54
who i am,1871,7.2701172280499495,55
life to the,1853,7.279784328038679,56
need help tweet,1850,7.2814046362516684,57
help tweet us,1837,7.2884564691089135,58
life is a,1835,7.2895457938353685,59
twitter account for,1833,7.290636306484334,60
i am an,1833,7.290636306484334,61
tweet us at,1832,7.2911820090899635,62
account for geotargeted,1826,7.294462493169125,63
us at careerarc,1826,7.294462493169125,64
job tweets in,1826,7.294462493169125,65
follow us for,1813,7.301607343569188,66
lover of all,1804,7.30658385370147,67
of the world,1772,7.324481423159012,68
to the fullest,1747,7.338690244189983,69
official twitter of,1705,7.363025164606421,70
add me on,1701,7.365373961928177,71
in that order,1697,7.367728289089812,72
the latest news,1678,7.3789876672968875,73
feel free to,1668,7.3849649714053465,74
i love the,1663,7.387967075131111,75
all views are,1658,7.390978218628798,76
we are the,1620,7.414164126097609,77
welcome to my,1595,7.429716539105094,78
my life is,1575,7.442335003064305,79
me on instagram,1574,7.44297012534669,80
in the making,1565,7.448704451349785,81
my tweets are,1549,7.45898071390717,82
my youtube channel,1540,7.464807858916364,83
of the year,1529,7.471976348394977,84
to be the,1503,7.489127164571064,85
this is a,1499,7.491792056221441,86
born and raised,1491,7.497143239559301,87
and i am,1485,7.5011755030872385,88
i tweet about,1485,7.5011755030872385,89
as well as,1480,7.504548187565878,90
author of the,1474,7.508610481574757,91
the love of,1463,7.516101153303914,92
me if you,1462,7.516784914014315,93
trying to be,1455,7.521584374718446,94
there is no,1451,7.524337301439851,95
you have to,1447,7.527097827692555,96
just a girl,1430,7.538915831070086,97
account of the,1425,7.542418461621288,98
all the time,1400,7.560118038720689,99
my own and,1398,7.561547631530283,100
the world is,1390,7.567286528199301,101
im not a,1368,7.583240456141543,102
to make a,1347,7.598710377913675,103
change the world,1336,7.606910200227448,104
you need to,1334,7.60840832784847,105
in my heart,1331,7.610659735928928,106
i can do,1324,7.615932817827085,107
rts are not,1320,7.618958538743622,108
video games and,1311,7.625800070560339,109
love my family,1305,7.6303872345672445,110
my best friend,1302,7.6326887315555245,111
fan of the,1297,7.636536370007595,112
what it is,1296,7.637307677411819,113
i follow back,1295,7.638079580190401,114
i live in,1288,7.64349964765974,115
in my life,1283,7.647389189708402,116
proud member of,1279,7.650511752745196,117
dont follow me,1270,7.657573374871402,118
a fan of,1237,7.683901181931551,119
day at a,1225,7.693649431345212,120
a little bit,1215,7.70184619854939,121
at the university,1214,7.702669582704595,122
the heart of,1205,7.7101107083992835,123
retweets are not,1198,7.715936775648644,124
rest in peace,1197,7.716771848766066,125
if you are,1194,7.719281260371491,126
twitter page of,1192,7.720957706698744,127
is what it,1192,7.720957706698744,128
i have no,1170,7.739586526532237,129
a passion for,1169,7.740441592851971,130
i just want,1167,7.742153922037483,131
who you are,1165,7.743869188324238,132
season ticket holder,1165,7.743869188324238,133
i was born,1162,7.7464476169121825,134
living in the,1148,7.7585689774445274,135
views expressed are,1143,7.762933890529228,136
a bit of,1142,7.763809164108083,137
expressed are my,1139,7.766439590876857,138
of the time,1135,7.769957624408536,139
to make it,1129,7.775257990174377,140
on the internet,1129,7.775257990174377,141
it is what,1125,7.778807239685518,142
and i like,1121,7.782369131251879,143
all the latest,1115,7.787735870429819,144
child of god,1109,7.793131566973671,145
never give up,1107,7.794936621615402,146
i dont care,1098,7.803099932254563,147
huge fan of,1098,7.803099932254563,148
no matter what,1097,7.804011094048809,149
one day at,1095,7.805835912073437,150
talk to me,1087,7.813168667202829,151
and lover of,1083,7.816855307323048,152
opinions my own,1077,7.82241087716765,153
what i do,1070,7.828931626868087,154
just a guy,1069,7.829866643298994,155
you dont like,1068,7.830802534803898,156
to be an,1068,7.830802534803898,157
the end of,1062,7.8364363525221545,158
official account of,1059,7.839265208722632,159
a good time,1054,7.843997825222731,160
for a reason,1054,7.843997825222731,161
in a world,1054,7.843997825222731,162
all views my,1050,7.84780011117247,163
and all things,1048,7.849706689443051,164
i do not,1046,7.851616909699171,165
in this world,1045,7.852573389925127,166
looking for a,1043,7.854489099323266,167
music is my,1035,7.8621888486245695,168
home of the,1033,7.8641230852044,169
i used to,1033,7.8641230852044,170
is the only,1029,7.868002818489989,171
in the uk,1025,7.871897662751531,172
and i will,1023,7.873850788372413,173
is not a,1021,7.8758077361593735,174
i dont have,1014,7.882687370172911,175
one and only,1007,7.889614661605476,176
dont have to,1004,7.8925982540723645,177
you dont have,1003,7.893594766362104,178
love of my,1002,7.894592272679229,179
not affiliated with,1002,7.894592272679229,180
the best of,993,7.903614890278866,181
will always be,988,7.908662856576171,182
class of 2017,981,7.915773094758675,183
of the most,979,7.9178139117935284,184
black lives matter,977,7.919858902281256,185
just want to,974,7.922934250681504,186
as long as,973,7.923961472138034,187
the power of,968,7.929113467047462,188
soon to be,966,7.931181720111521,189
be the best,963,7.934292142525913,190
i can be,962,7.935331103658332,191
if you have,956,7.941587641272638,192
need to know,953,7.944730650669837,193
here for the,953,7.944730650669837,194
you dont know,952,7.945780519532674,195
lover of life,948,7.949991052069017,196
this account is,941,7.9574024147386595,197
follow me and,940,7.958465679059989,198
is my passion,938,7.960595605317814,199
its all about,936,7.962730077846447,200
dont know what,934,7.964869116095196,201
used to be,931,7.968086277046972,202
with a passion,926,7.973471319677859,203
i love music,926,7.973471319677859,204
and im a,924,7.975633482682355,205
for the latest,923,7.976716319821187,206
if you cant,912,7.988705564249708,207
what i want,909,7.99200046014656,208
the world of,907,7.994203104208903,209
i dont want,907,7.994203104208903,210
is the official,903,7.998623000907053,211
me on ig,902,7.999731034261415,212
what you want,901,8.000840296715701,213
for a living,900,8.001950790999729,214
mission is to,896,8.006405141349108,215
follow me i,891,8.01200112685323,216
a girl who,891,8.01200112685323,217
your source for,887,8.01650057201446,218
i dont like,883,8.021020353720079,219
to help you,881,8.023287928387859,220
live life to,875,8.030121667966425,221
on a mission,869,8.037002429058647,222
up to date,867,8.039306577543497,223
the united states,863,8.043930863240611,224
do all things,860,8.047413165076485,225
the rest of,859,8.048576632339783,226
follow us on,858,8.049741454836077,227
girl with a,852,8.056759027494723,228
who loves to,851,8.057933425750665,229
and i have,851,8.057933425750665,230
trying to get,851,8.057933425750665,231
out of the,847,8.062644859671984,232
all you need,845,8.065008926966865,233
can do all,843,8.067378596322184,234
all over the,843,8.067378596322184,235
subscribe to my,842,8.068565540081712,236
happens for a,841,8.069753894351091,237
account for the,838,8.073327453841955,238
if you like,838,8.073327453841955,239
to have a,836,8.075716941239337,240
can call me,834,8.078112151965293,241
of the best,832,8.08051311350283,242
goal is to,828,8.085332399938778,243
do what you,827,8.086540859300348,244
i live for,825,8.088962167989358,245
im in love,823,8.091389353646969,246
in the heart,821,8.093822444871611,247
to the world,821,8.093822444871611,248
im here to,819,8.096261470470969,249
i was a,817,8.098706459464037,250
to be happy,816,8.099931199359933,251
you can find,814,8.102385188321499,252
want to see,814,8.102385188321499,253
work in progress,812,8.104845214162362,254
they call me,812,8.104845214162362,255
my family and,812,8.104845214162362,256
i try to,811,8.106077500208626,257
the only thing,810,8.107311306657554,258
twitter page for,808,8.109783495802944,259
follower of jesus,805,8.113503276905476,260
make a difference,805,8.113503276905476,261
the world and,804,8.114746285145072,262
everything happens for,802,8.117236946457524,263
as much as,800,8.11973382665611,264
click the link,799,8.120984608557764,265
father of two,797,8.123490875533824,266
what im doing,796,8.124746368479656,267
trying to find,796,8.124746368479656,268
us on facebook,793,8.12852233268919,269
i just wanna,793,8.12852233268919,270
opinions are mine,791,8.131047586556384,271
things in life,787,8.136117305906636,272
in my own,786,8.137388761894833,273
in the end,785,8.13866183654163,274
from around the,783,8.141212858333235,275
official twitter feed,782,8.142490813778728,276
that i am,780,8.145051634640401,277
lover of the,780,8.145051634640401,278
is one of,778,8.147619030145647,279
fall in love,778,8.147619030145647,280
host of the,777,8.148905203956392,281
husband and father,775,8.151482524970692,282
is my favorite,775,8.151482524970692,283
you can call,771,8.156657180760709,284
here are my,771,8.156657180760709,285
just your average,771,8.156657180760709,286
we are all,769,8.159254584818395,287
god is good,769,8.159254584818395,288
in life is,763,8.167087523039582,289
the link below,763,8.167087523039582,290
i will be,762,8.168398998637393,291
dont give a,759,8.17234377692841,292
call of duty,757,8.17498230088659,293
has my heart,757,8.17498230088659,294
dont want to,757,8.17498230088659,295
makes you happy,755,8.177627805075014,296
im just here,755,8.177627805075014,297
out my youtube,751,8.182939902559903,298
check out our,751,8.182939902559903,299
you can be,750,8.184272347793684,300
life is too,748,8.186942576349562,301
all the way,748,8.186942576349562,302
living the dream,745,8.190961335944479,303
is to be,745,8.190961335944479,304
for the best,745,8.190961335944479,305
follower of christ,744,8.192304519490946,306
family and friends,743,8.19364950960628,307
me and i,740,8.197695368125823,308
die hard fan,738,8.200401729723566,309
little bit of,735,8.204475055111203,310
and i dont,733,8.207199852437387,311
for all things,733,8.207199852437387,312
live in the,733,8.207199852437387,313
follow me for,732,8.208565040362727,314
to my youtube,731,8.20993209457426,315
im going to,728,8.214044506127353,316
do what i,726,8.216795539499243,317
all of the,725,8.218173899469365,318
living in a,724,8.219554161938323,319
are my life,722,8.222320415431213,320
my life and,718,8.227875985275814,321
the walking dead,715,8.23206301163003,322
play video games,714,8.233462591984454,323
a lover of,714,8.233462591984454,324
of my employer,713,8.234864133909744,325
a better place,713,8.234864133909744,326
you can do,712,8.236267642912063,327
all opinions are,711,8.237673124520798,328
till i die,711,8.237673124520798,329
views are mine,709,8.24049002779191,330
father of 2,709,8.24049002779191,331
official twitter for,708,8.241901460630318,332
all things through,706,8.244730316830797,333
father of 3,706,8.244730316830797,334
is too short,705,8.24614775151177,335
at the same,705,8.24614775151177,336
a part of,704,8.247567198165996,337
girl who loves,702,8.250412150298228,338
what you do,701,8.251837667289449,339
and much more,701,8.251837667289449,340
married to the,701,8.251837667289449,341
and raised in,701,8.251837667289449,342
class of 2018,700,8.253265219280634,343
is what you,697,8.257560143563515,344
going to be,697,8.257560143563515,345
to become a,696,8.258995893989619,346
hard fan of,696,8.258995893989619,347
the most beautiful,696,8.258995893989619,348
but you can,695,8.260433708759248,349
life is good,695,8.260433708759248,350
married to my,695,8.260433708759248,351
is better than,693,8.263315555134136,352
to make the,692,8.26475959870637,353
i dont need,692,8.26475959870637,354
more than i,691,8.266205730556369,355
brb waiting for,691,8.266205730556369,356
necessarily in that,688,8.270556716390695,357
a long time,686,8.273467926598153,358
for all the,685,8.274926716061813,359
me on snapchat,684,8.276387636701488,360
never walk alone,684,8.276387636701488,361
make the world,681,8.280783248174526,362
i love god,681,8.280783248174526,363
to do with,681,8.280783248174526,364
you have a,680,8.282252756153886,365
most of the,679,8.283724426765342,366
too short to,677,8.286674281411765,367
we do not,673,8.292600224679312,368
lost in the,673,8.292600224679312,369
if you can,672,8.29408721380089,370
know how to,672,8.29408721380089,371
not an endorsement,671,8.295576417352358,372
dedicated to the,671,8.295576417352358,373
the world a,669,8.29856149419581,374
for a good,667,8.301555508408414,375
have to be,666,8.30305588378365,376
rest in paradise,664,8.306063404847604,377
of my own,663,8.307570564138176,378
there is a,662,8.30907999838703,379
not necessarily in,662,8.30907999838703,380
all tweets are,662,8.30907999838703,381
hi my name,661,8.310591714472352,382
america great again,659,8.313622019821532,383
of jesus christ,657,8.316661535839428,384
rts not endorsements,656,8.31818476537995,385
all about the,654,8.32123820286684,386
i have to,654,8.32123820286684,387
my heart is,654,8.32123820286684,388
want to know,650,8.327373191434356,389
the same time,650,8.327373191434356,390
a guy who,650,8.327373191434356,391
at the end,649,8.32891283761995,392
expressed here are,647,8.331999259823139,393
this is not,643,8.33820083008642,394
what makes you,642,8.339757250634078,395
no matter how,641,8.341316097403368,396
you are my,641,8.341316097403368,397
love with the,641,8.341316097403368,398
to change the,641,8.341316097403368,399
follow me if,640,8.342877377970321,400
do it for,638,8.346007270979248,401
all i need,638,8.346007270979248,402
is the most,637,8.347575898751876,403
my views are,636,8.349146990983916,404
do not own,636,8.349146990983916,405
me in the,635,8.350720555431348,406
a member of,634,8.352296599886813,407
of all trades,634,8.352296599886813,408
mom of 2,633,8.353875132179862,409
find me on,632,8.355456160177182,410
bit of a,632,8.355456160177182,411
not to be,632,8.355456160177182,412
to know me,632,8.355456160177182,413
follow us to,631,8.357039691782825,414
living life to,628,8.36180538785584,415
believe in the,628,8.36180538785584,416
mother of 2,627,8.363399013691119,417
in order to,626,8.364995183223941,418
i wish i,623,8.369799035536586,419
meant to be,623,8.369799035536586,420
live your life,621,8.37301447239056,421
the way you,618,8.377857096866348,422
is dedicated to,618,8.377857096866348,423
president of the,618,8.377857096866348,424
things through christ,617,8.379476530418652,425
thank you for,615,8.382723286517521,426
be the change,615,8.382723286517521,427
just here to,612,8.387613271811713,428
the most high,610,8.390886597156682,429
end of the,610,8.390886597156682,430
life is short,610,8.390886597156682,431
and video games,609,8.392527286614142,432
here to help,609,8.392527286614142,433
im also a,609,8.392527286614142,434
my opinions are,608,8.394170672357872,435
what you love,604,8.400771356389225,436
here for a,602,8.404088109015218,437
so i can,602,8.404088109015218,438
is what i,601,8.405750619788831,439
the best in,601,8.405750619788831,440
is my everything,600,8.407415899107892,441
may not be,600,8.407415899107892,442
is in the,600,8.407415899107892,443
you will be,599,8.40908395620859,444
i also love,598,8.410754800373407,445
but i am,596,8.41410488725869,446
make america great,596,8.41410488725869,447
i have the,595,8.415784148778409,448
i love jesus,595,8.415784148778409,449
just here for,595,8.415784148778409,450
im here for,593,8.419151155326313,451
give a fuck,592,8.420838919440033,452
is like a,591,8.42252953691794,453
mother of 3,591,8.42252953691794,454
to have fun,587,8.429320734495942,455
in your life,586,8.431025764747027,456
to the official,585,8.432733707092183,457
a big fan,584,8.434444571495812,458
what i am,581,8.439594797472127,459
husband father of,580,8.441317450783574,460
love my country,579,8.443043076751044,461
of the day,577,8.44650328781594,462
i am just,577,8.44650328781594,463
and all around,577,8.44650328781594,464
to see the,577,8.44650328781594,465
i feel like,577,8.44650328781594,466
i do is,576,8.448237893628148,467
to meet you,576,8.448237893628148,468
over the world,575,8.449975513526688,469
trying to figure,575,8.449975513526688,470
if you need,574,8.451716158004473,471
dm me for,572,8.455206562944241,472
i got a,571,8.45695634466803,473
i love all,568,8.462224135602888,474
mother of two,567,8.463986250596287,475
out of my,566,8.465751476120856,476
you are the,566,8.465751476120856,477
twitter feed of,565,8.467519823177598,478
is just a,564,8.46929130282598,479
trying to live,564,8.46929130282598,480
try to be,562,8.472843704430348,481
and do not,562,8.472843704430348,482
the art of,562,8.472843704430348,483
on my mind,562,8.472843704430348,484
will be blocked,562,8.472843704430348,485
social media marketing,558,8.479986591942728,486
a mission to,557,8.481780314396755,487
id rather be,556,8.483577260073456,488
learn how to,556,8.483577260073456,489
our mission is,555,8.485377440577604,490
mom of 3,554,8.487180867576756,491
i am who,554,8.487180867576756,492
rock n roll,554,8.487180867576756,493
my own rts,554,8.487180867576756,494
is not the,553,8.488987552801705,495
of your life,553,8.488987552801705,496
have no idea,551,8.492610745171124,497
at your own,548,8.498070267376024,498
some of the,548,8.498070267376024,499
proud of it,547,8.499896751902057,500
and social media,545,8.503559759660796,501
a bunch of,545,8.503559759660796,502
bringing you the,545,8.503559759660796,503
but i dont,543,8.507236234390103,504
game of thrones,542,8.509079552884392,505
for more info,542,8.509079552884392,506
youll ever meet,542,8.509079552884392,507
jack of all,541,8.510926275477557,508
tweets my own,541,8.510926275477557,509
is all about,539,8.514629983415041,510
child of the,539,8.514629983415041,511
in search of,539,8.514629983415041,512
get to know,538,8.516486994162255,513
the pursuit of,537,8.518347459815175,514
is my world,537,8.518347459815175,515
i have an,536,8.520211393253236,516
to keep up,536,8.520211393253236,517
i do what,536,8.520211393253236,518
who likes to,535,8.522078807428032,519
proud father of,534,8.523949715363845,520
you are not,534,8.523949715363845,521
god is my,534,8.523949715363845,522
i talk about,534,8.523949715363845,523
love with my,534,8.523949715363845,524
tweets are mine,533,8.525824130158194,525
i have been,533,8.525824130158194,526
have a good,532,8.527702064982394,527
love to travel,532,8.527702064982394,528
am who i,531,8.5295835330821,529
my life i,529,8.53335712246574,530
the city of,529,8.53335712246574,531
citizen of the,527,8.537145005782676,532
through christ who,526,8.53904434158633,533
i write about,526,8.53904434158633,534
is my religion,526,8.53904434158633,535
if you love,525,8.540947291732415,536
live in a,524,8.542853870002997,537
s s s,524,8.542853870002997,538
track and field,522,8.5466779664414,539
check it out,522,8.5466779664414,540
the home of,522,8.5466779664414,541
the world to,522,8.5466779664414,542
the one who,522,8.5466779664414,543
i will not,521,8.548595512570673,544
in the middle,521,8.548595512570673,545
a person who,521,8.548595512570673,546
to make you,520,8.550516742748567,547
you make it,520,8.550516742748567,548
the one and,520,8.550516742748567,549
waiting for an,520,8.550516742748567,550
in my head,518,8.554370312064556,551
you are a,518,8.554370312064556,552
i think i,516,8.558238788842477,553
my spirit animal,516,8.558238788842477,554
all i do,516,8.558238788842477,555
will never be,516,8.558238788842477,556
who we are,515,8.560178653660303,557
for those who,515,8.560178653660303,558
in new york,515,8.560178653660303,559
to follow me,515,8.560178653660303,560
world a better,515,8.560178653660303,561
need to be,514,8.562122288868874,562
social media manager,514,8.562122288868874,563
to those who,514,8.562122288868874,564
are the best,513,8.56406970915327,565
i hope you,513,8.56406970915327,566
be able to,512,8.56602092928453,567
i dont give,512,8.56602092928453,568
check me out,512,8.56602092928453,569
in the us,511,8.567975964120334,570
who wants to,509,8.571897537773516,571
i wanna be,507,8.575834550732855,572
class of 2020,506,8.577808885036573,573
i am also,506,8.577808885036573,574
travel the world,504,8.58176928625267,575
if youre not,504,8.58176928625267,576
to the most,504,8.58176928625267,577
sense of humor,503,8.5837553842243,578
with the best,502,8.58574543463231,579
life is to,502,8.58574543463231,580
for all your,502,8.58574543463231,581
in front of,502,8.58574543463231,582
life goes on,501,8.587739453239173,583
i also like,500,8.589737455901847,584
lover of music,500,8.589737455901847,585
creator of the,500,8.589737455901847,586
is my spirit,499,8.59173945857252,587
a variety of,498,8.593745477299386,588
i will always,498,8.593745477299386,589
i dont even,497,8.59575552822741,590
if you aint,497,8.59575552822741,591
tweet a lot,496,8.597769627599112,592
just a kid,495,8.599787791755348,593
of my tweets,493,8.603836380281349,594
down to earth,493,8.603836380281349,595
add me to,493,8.603836380281349,596
class of 2019,493,8.603836380281349,597
nice to meet,492,8.60586683783173,598
your own risk,491,8.607901426529518,599
but im not,490,8.609940163219367,600
the life you,489,8.611983064849166,601
love all things,488,8.614030148470892,602
for an album,488,8.614030148470892,603
i need to,488,8.614030148470892,604
just a little,488,8.614030148470892,605
a youtube channel,487,8.616081431241449,606
saved by grace,486,8.618136930423546,607
if you wanna,484,8.622260647607407,608
keep up with,484,8.622260647607407,609
and a little,484,8.622260647607407,610
the world one,484,8.622260647607407,611
who strengthens me,484,8.622260647607407,612
news from the,484,8.622260647607407,613
thoughts are my,483,8.624328900671467,614
the only way,483,8.624328900671467,615
i will never,483,8.624328900671467,616
i really like,483,8.624328900671467,617
content curated by,483,8.624328900671467,618
a lot about,483,8.624328900671467,619
nevertheless she persisted,482,8.626401440273439,620
twitter of the,482,8.626401440273439,621
but i love,482,8.626401440273439,622
dont dm me,481,8.628478284218277,623
i like my,481,8.628478284218277,624
live the life,481,8.628478284218277,625
the grace of,480,8.630559450422103,626
i like the,479,8.632644956913124,627
page of the,478,8.634734821832582,628
a small town,478,8.634734821832582,629
me and my,478,8.634734821832582,630
would like to,478,8.634734821832582,631
married to a,477,8.636829063435698,632
can be found,477,8.636829063435698,633
am not a,476,8.63892770009262,634
so much more,476,8.63892770009262,635
the best way,475,8.641030750289397,636
curated by top,475,8.641030750289397,637
us for the,474,8.643138232628962,638
to date with,474,8.643138232628962,639
when you can,474,8.643138232628962,640
to see in,473,8.645250165832106,641
miss out on,472,8.647366568738484,642
to live in,472,8.647366568738484,643
check us out,472,8.647366568738484,644
the change you,472,8.647366568738484,645
be a good,472,8.647366568738484,646
the official account,471,8.649487460307622,647
donald j trump,471,8.649487460307622,648
do not reflect,470,8.651612859619934,649
you never walk,469,8.653742785877759,650
official page of,468,8.655877258406392,651
dont have a,468,8.655877258406392,652
no one can,467,8.658016296655141,653
can find me,465,8.662308148736683,654
all kinds of,465,8.662308148736683,655
founder of the,465,8.662308148736683,656
breaking news about,464,8.664461002097784,657
born to be,464,8.664461002097784,658
my heart and,463,8.666618500237805,659
i will follow,463,8.666618500237805,660
the most important,462,8.6687806632423,661
of the united,462,8.6687806632423,662
is all i,462,8.6687806632423,663
the little things,462,8.6687806632423,664
living my life,461,8.670947511327391,665
do what makes,461,8.670947511327391,666
at all costs,461,8.670947511327391,667
i do it,461,8.670947511327391,668
is full of,460,8.673119064840899,669
see in the,460,8.673119064840899,670
take care of,460,8.673119064840899,671
side of the,459,8.675295344263494,672
what you think,458,8.677476370209854,673
and founder of,458,8.677476370209854,674
all of my,456,8.681852744809653,675
small business owner,456,8.681852744809653,676
dont be a,455,8.684048135373088,677
to figure out,455,8.684048135373088,678
with a little,455,8.684048135373088,679
my own views,454,8.686248356282691,680
to be in,454,8.686248356282691,681
tweets are personal,454,8.686248356282691,682
believe in yourself,454,8.686248356282691,683
the day i,454,8.686248356282691,684
official account for,453,8.688453428841004,685
if it aint,453,8.688453428841004,686
dont forget to,452,8.690663374491807,687
new york city,452,8.690663374491807,688
league of legends,452,8.690663374491807,689
i think im,452,8.690663374491807,690
me on the,451,8.692878214821361,691
own and not,451,8.692878214821361,692
stay at home,451,8.692878214821361,693
amante de la,450,8.695097971559674,694
life is not,450,8.695097971559674,695
hit me up,450,8.695097971559674,696
christ who strengthens,450,8.695097971559674,697
latest news and,450,8.695097971559674,698
all i want,450,8.695097971559674,699
pursuit of happiness,449,8.697322666581785,700
is where i,449,8.697322666581785,701
me and ill,449,8.697322666581785,702
and information for,449,8.697322666581785,703
waiting for the,448,8.699552321909053,704
dont even know,448,8.699552321909053,705
better than you,447,8.70178695971047,706
makes me happy,447,8.70178695971047,707
born in the,446,8.704026602303975,708
to know about,446,8.704026602303975,709
we are an,445,8.7062712721578,710
twitter feed for,445,8.7062712721578,711
the only one,444,8.708520991891815,712
girl living in,444,8.708520991891815,713
my own not,444,8.708520991891815,714
not necessarily endorsements,443,8.710775784278903,715
just a young,443,8.710775784278903,716
the way i,443,8.710775784278903,717
give up on,443,8.710775784278903,718
you will never,443,8.710775784278903,719
and you will,443,8.710775784278903,720
a group of,442,8.71303567224634,721
one of a,442,8.71303567224634,722
the world with,442,8.71303567224634,723
you the best,442,8.71303567224634,724
views expressed here,441,8.715300678877194,725
is going to,440,8.717570827411732,726
grace of god,440,8.717570827411732,727
i work for,440,8.717570827411732,728
in the morning,440,8.717570827411732,729
so you can,440,8.717570827411732,730
daughter of the,440,8.717570827411732,731
just a simple,440,8.717570827411732,732
of a kind,439,8.719846141248867,733
is not an,439,8.719846141248867,734
the voice of,439,8.719846141248867,735
class of 17,438,8.722126643947593,736
at university of,438,8.722126643947593,737
positive vibes only,437,8.724412359228449,738
when i was,437,8.724412359228449,739
to talk about,436,8.726703310975005,740
to get the,436,8.726703310975005,741
dont miss out,436,8.726703310975005,742
dont let the,436,8.726703310975005,743
up in the,436,8.726703310975005,744
on my own,435,8.728999523235355,745
know your worth,435,8.728999523235355,746
what you see,435,8.728999523235355,747
brought to you,434,8.731301020223635,748
be with you,433,8.733607826321549,749
followed me on,433,8.733607826321549,750
in real life,432,8.735919966079928,751
what you make,432,8.735919966079928,752
us on instagram,432,8.735919966079928,753
live my life,432,8.735919966079928,754
on the road,432,8.735919966079928,755
music is life,432,8.735919966079928,756
know what im,431,8.73823746422029,757
you know what,430,8.74056034563643,758
the name of,430,8.74056034563643,759
a work in,429,8.742888635396023,760
a world of,428,8.745222358742241,761
more than a,428,8.745222358742241,762
the future is,428,8.745222358742241,763
with all my,427,8.747561541095415,764
want you to,426,8.749906208054668,765
trust the process,425,8.752256385399622,766
also known as,425,8.752256385399622,767
just a small,425,8.752256385399622,768
blessed to be,425,8.752256385399622,769
leader of the,425,8.752256385399622,770
my love for,425,8.752256385399622,771
i tweet a,424,8.754612099092082,772
it for the,424,8.754612099092082,773
up to no,423,8.756973375277761,774
a girl with,423,8.756973375277761,775
one of those,423,8.756973375277761,776
my own retweets,423,8.756973375277761,777
dont believe in,422,8.759340240288028,778
i go to,422,8.759340240288028,779
for what you,421,8.761712720641658,780
make youtube videos,421,8.761712720641658,781
it is the,420,8.764090843046624,782
dreams come true,419,8.7664746344019,783
to you by,419,8.7664746344019,784
im trying to,419,8.7664746344019,785
is the key,419,8.7664746344019,786
on the beach,418,8.768864121799282,787
check out the,418,8.768864121799282,788
the future of,418,8.768864121799282,789
good vibes only,418,8.768864121799282,790
dont know me,417,8.771259332525238,791
do you want,417,8.771259332525238,792
i am in,417,8.771259332525238,793
in the dark,416,8.773660294062775,794
crazy cat lady,416,8.773660294062775,795
just a regular,416,8.773660294062775,796
of the universe,416,8.773660294062775,797
you think you,416,8.773660294062775,798
most of all,415,8.77606703409334,799
me i follow,415,8.77606703409334,800
deal with it,415,8.77606703409334,801
love is the,414,8.778479580498724,802
by the grace,413,8.780897961363006,803
on the planet,413,8.780897961363006,804
dont talk to,412,8.783322204974512,805
all views expressed,412,8.783322204974512,806
to the best,412,8.783322204974512,807
you follow me,412,8.783322204974512,808
dont be afraid,412,8.783322204974512,809
im just trying,412,8.783322204974512,810
is the greatest,412,8.783322204974512,811
for a better,412,8.783322204974512,812
opinions expressed are,412,8.783322204974512,813
dont like it,411,8.785752339827804,814
my life my,411,8.785752339827804,815
news and information,411,8.785752339827804,816
im a big,411,8.785752339827804,817
the views of,410,8.788188394625685,818
live laugh love,410,8.788188394625685,819
is a new,410,8.788188394625685,820
latest news about,409,8.790630398281237,821
in love w,409,8.790630398281237,822
and have a,409,8.790630398281237,823
with just one,408,8.793078379919876,824
i dont wanna,408,8.793078379919876,825
husband father and,407,8.795532368881444,826
